code,name,industry,signal_date,close,ma5,ma10,ma20,ma60,ma120,ma5_slope_3,ma10_slope_5,ma20_slope_5,ma60_slope_10,ret5,ret10,ret20,ret60,amount_ma5,amount_ma10,amount_ma20,amount_ratio_5_20,turnover_ma5,turnover_ma20,high20,high60,is_20d_high,is_60d_high,dist_to_60d_high,max_dd20,atr20,atr20_pct,up_down_amount_ratio20,limit_up_count_5,heavy_bearish_candle,short_term_strong,pullback_rebound,bench_ret20,bench_ret60,market_ok,market_state,ret20_rank_pct,ret60_rank_pct,industry_ret20,industry_ret60,industry_ret20_rank_pct,industry_ret60_rank_pct,industry_count,industry_strong,basic_liquid,trend_basic,relative_strength,volume_ok,near_breakout,risk_ok,short_term_ok,candidate,score,trend_confirmed_by_score,status,score_trend_status,score_now,score_1d_ago,score_3d_ago,score_5d_ago,score_change_1d,score_change_3d,score_change_5d,score_ma3,score_ma5,score_min5,score_max5,score_rise_days_5,score_momentum,status_5d_ago,status_changed
000548,湖南投资,,2026-06-23,4.46,4.386,4.452,4.6325,5.025333333333333,5.308083333333332,-0.0157091561938959,-0.03406378824039924,-0.038102159468438423,-0.035012481597644696,-0.01327433628318575,-0.030434782608695587,-0.14885496183206115,-0.14885496183206115,27174174.8,28675732.7,37828754.4,0.7183470677533068,0.012430345079755434,0.016077324121450912,5.27,5.57,False,False,-0.19928186714542195,-0.1532416502946955,0.174,0.039013452914798206,0.37689761425634644,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.21841755319148937,0.33011968085106386,,,,,,True,False,False,False,False,False,False,False,False,15,False,流动性不足,弱势延续,15.0,21.0,21.0,27.0,-6.0,-6.0,-12.0,19.0,19.8,15.0,21.0,0.0,-9.3,流动性不足,False
605296,神农集团,,2026-06-23,25.65,25.877999999999997,25.738999999999997,26.107999999999997,28.222666666666665,28.465666666666667,-0.00926493108728943,0.0032742155525238292,-0.025766367520570266,-0.02559499148368105,-0.02508551881413912,0.04268292682926811,-0.0933191940615059,-0.12932790224032598,48673801.2,49940534.3,59367871.85,0.8198677109898794,0.003627636150244139,0.0043706447941837,28.53,31.57,False,False,-0.18751979727589485,-0.12424134237772222,0.9339999999999999,0.03641325536062378,0.869946777665168,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.49168882978723405,0.3959441489361702,,,,,,True,False,False,False,False,False,False,False,False,17,False,流动性不足,弱势延续,17.0,25.0,27.0,30.0,-8.0,-10.0,-13.0,22.333333333333332,23.8,17.0,27.0,1.0,-9.35,流动性不足,False
603421,鼎信通讯,,2026-06-23,6.76,6.632,6.632,6.93,8.017166666666666,8.11,0.0060679611650484855,-0.029416069076540374,-0.04807692307692302,-0.06525329861448481,0.01807228915662651,-0.008797653958944385,-0.15181932245922203,-0.3604541154210029,62881873.6,56922038.3,62412894.75,1.0075141339282296,0.014516078109575498,0.013735533251264937,7.95,11.23,False,False,-0.39804096170970615,-0.15445026178010468,0.31849999999999995,0.04711538461538461,0.6453700775068208,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.20877659574468085,0.014627659574468085,,,,,,True,False,False,False,False,False,False,False,False,18,False,流动性不足,弱势延续,18.0,21.0,28.0,29.0,-3.0,-10.0,-11.0,20.0,23.4,18.0,29.0,0.0,-9.5,流动性不足,False
001373,翔腾新材,,2026-06-23,35.16,35.606,34.739,36.040499999999994,36.57516666666667,37.8265,0.026286966046002114,-0.005838079157485021,-0.0365692289185614,-0.0167921899291662,0.014425851125216438,0.03381358423992942,-0.14618746964545903,0.00918484500574035,75637444.4,67925421.5,63534195.05,1.1904997669440058,0.050684217593115324,0.04372879034668892,41.43,42.77,False,False,-0.17792845452419936,-0.16870782304423892,2.0620000000000003,0.05864618885096702,0.807402263882586,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.23238031914893617,0.6991356382978723,,,,,,True,False,False,False,False,False,False,False,False,17,False,流动性不足,弱势延续,17.0,33.0,32.0,29.0,-16.0,-15.0,-12.0,28.0,29.0,17.0,34.0,2.0,-9.500000000000002,流动性不足,False
603551,奥普科技,,2026-06-23,9.22,9.312000000000001,9.623999999999999,9.9275,10.912333333333333,11.065249999999999,-0.03960396039603964,-0.04219745222929927,-0.03527525387493313,-0.033322998331635434,-0.0543589743589743,-0.06490872210953336,-0.11854684512428304,-0.18980667838312826,20907188.0,26104707.2,28006645.6,0.7465081073472076,0.005898545515185981,0.007204153429609254,10.87,12.36,False,False,-0.2540453074433656,-0.1399253731343284,0.3385000000000001,0.03671366594360087,0.40811504353809724,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.3567154255319149,0.20877659574468085,,,,,,True,False,False,False,False,False,False,False,False,15,False,流动性不足,弱势延续,15.0,23.0,23.0,26.0,-8.0,-8.0,-11.0,20.333333333333332,21.4,15.0,23.0,0.0,-9.65,流动性不足,False
600746,江苏索普,,2026-06-23,5.71,5.851999999999999,5.974,6.205,7.806666666666667,7.738,-0.04472739144629445,-0.03551824346141419,-0.04736316880325486,-0.051072709223881185,-0.08640000000000003,-0.056198347107437985,-0.1724637681159421,-0.28535669586983736,91827661.8,85488317.6,77096796.65,1.191069743362677,0.013726618725537359,0.01076991791645832,6.89,10.82,False,False,-0.4722735674676525,-0.16814159292035402,0.257,0.04500875656742557,0.7503830660225382,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.14461436170212766,0.049867021276595744,,,,,,True,False,False,False,False,False,False,False,False,23,False,流动性不足,弱势延续,23.0,31.0,33.0,33.0,-8.0,-10.0,-10.0,28.333333333333332,30.2,23.0,33.0,0.0,-9.7,流动性不足,False
601200,上海环境,,2026-06-23,6.94,7.058,7.167,7.3825,7.890000000000001,8.160916666666667,-0.019994445987225773,-0.032662977459846254,-0.023543416440711562,-0.03202061096797926,-0.045392022008252986,-0.057065217391304324,-0.09635416666666663,-0.18735362997658067,66089456.0,64657498.3,63023578.5,1.048646515684602,0.006982748748230259,0.006357926397540105,7.88,8.95,False,False,-0.2245810055865921,-0.11479591836734693,0.17250000000000001,0.02485590778097983,0.4681598124901264,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.4747340425531915,0.21509308510638298,,,,,,True,False,False,False,False,False,False,False,False,19,False,流动性不足,弱势延续,19.0,27.0,29.0,29.0,-8.0,-10.0,-10.0,24.333333333333332,26.2,19.0,29.0,0.0,-9.7,流动性不足,False
002060,广东建工,,2026-06-23,3.19,3.228,3.251,3.383,3.5833333333333335,3.6241666666666665,-0.008599508599508643,-0.04269729093050645,-0.02563364055299533,-0.028204664617609843,-0.027439024390243816,-0.061764705882352944,-0.09887005649717517,-0.16492146596858637,44794371.6,48189292.7,77361082.8,0.579029790932554,0.008930327541206894,0.014395225342971846,3.73,3.97,False,False,-0.19647355163727964,-0.12362637362637363,0.09999999999999994,0.031347962382445124,0.6214008978677322,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.4644281914893617,0.28058510638297873,,,,,,True,False,False,False,False,False,False,False,False,16,False,流动性不足,弱势延续,16.0,24.0,26.0,26.0,-8.0,-10.0,-10.0,21.333333333333332,23.2,16.0,26.0,0.0,-9.7,跌破MA60剔除,True
600257,大湖股份,,2026-06-23,4.81,4.812,4.937,5.159,5.925333333333333,6.431833333333333,-0.03256936067551286,-0.045621496230427216,-0.03848662752772347,-0.04193165894146822,-0.03413654618473916,-0.07142857142857151,-0.13333333333333341,-0.22419354838709682,56903072.6,56044331.2,65607377.5,0.8673273459223393,0.024683076238073177,0.026283069379085422,5.74,7.31,False,False,-0.3419972640218878,-0.15892857142857142,0.21450000000000005,0.04459459459459461,0.5259095862702203,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.2872340425531915,0.1276595744680851,,,,,,True,False,False,False,False,False,False,False,False,13,False,流动性不足,弱势延续,13.0,21.0,23.0,23.0,-8.0,-10.0,-10.0,19.0,20.6,13.0,23.0,0.0,-9.7,流动性不足,False
600679,上海凤凰,,2026-06-23,9.05,9.132,9.364999999999998,9.762,10.774166666666668,11.866333333333333,-0.023524379811804996,-0.06555577728996231,-0.02971871583341612,-0.038707470854151715,-0.04131355932203373,-0.1256038647342994,-0.10661401776900292,-0.23434856175972918,29587017.2,41545104.9,56012124.65,0.5282252259645359,0.00946258581213354,0.016208990800797653,11.48,12.22,False,False,-0.25941080196399346,-0.16712834718374892,0.40299999999999975,0.04453038674033146,0.7785122327081614,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.4278590425531915,0.1110372340425532,,,,,,True,False,False,False,False,False,False,False,False,13,False,流动性不足,弱势延续,13.0,21.0,23.0,23.0,-8.0,-10.0,-10.0,18.333333333333332,20.2,13.0,23.0,0.0,-9.7,流动性不足,False
001336,楚环科技,,2026-06-23,24.53,24.17,24.423000000000002,25.575499999999998,26.925333333333334,26.950083333333335,-0.0038740520936365597,-0.032445923460898474,-0.05212734415536291,-0.014301752330746265,0.016576875259013857,-0.02851485148514843,-0.16903794037940378,-0.04589653831194085,47376215.6,48595233.2,50412738.95,0.9397667452067688,0.040178905449477574,0.039986504338926455,29.92,30.78,False,False,-0.20305393112410652,-0.17628650904033383,1.5395000000000008,0.06275988585405629,0.455974018644047,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.15392287234042554,0.6043882978723404,,,,,,True,False,False,False,False,False,False,False,False,14,False,流动性不足,弱势延续,14.0,22.0,27.0,26.0,-8.0,-13.0,-12.0,20.666666666666668,23.0,14.0,27.0,1.0,-9.7,流动性不足,False
601022,宁波远洋,,2026-06-23,8.02,8.014,7.911,8.0355,8.532833333333333,9.008916666666666,0.012635835228708592,-0.0013885382479174035,-0.019163869392737065,-0.02416849328123538,-0.048635824436536246,0.020356234096692072,-0.07710011507479864,-0.09988776655443332,106686561.8,89487231.6,74592427.7,1.4302599484907232,0.010152152978857224,0.0069874027066468836,8.68,9.32,False,False,-0.13948497854077258,-0.10966981132075482,0.27300000000000024,0.034039900249376594,0.7798720182670631,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.558843085106383,0.47938829787234044,,,,,,True,False,False,False,True,False,False,False,False,26,False,流动性不足,弱势延续,26.0,31.0,35.0,41.0,-5.0,-9.0,-15.0,30.333333333333332,30.8,26.0,35.0,1.0,-9.7,流动性不足,False
600939,重庆建工,,2026-06-23,2.53,2.526,2.6109999999999998,2.748,2.8858333333333333,3.0497500000000004,-0.03587786259541992,-0.08128078817733997,-0.02794481782808622,-0.029210585333034444,-0.03435114503816805,-0.16501650165016502,-0.09642857142857142,-0.14527027027027029,32719492.6,47122021.1,54428365.6,0.6011478066502882,0.006831090543918316,0.01022725245941525,3.12,3.26,False,False,-0.2239263803680982,-0.18360655737704912,0.13749999999999984,0.054347826086956465,0.7934266842644352,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.4740691489361702,0.34674202127659576,,,,,,True,False,False,False,False,False,False,False,False,15,False,流动性不足,弱势延续,15.0,21.0,21.0,28.0,-6.0,-6.0,-13.0,19.0,19.8,15.0,21.0,0.0,-9.85,流动性不足,False
603043,广州酒家,,2026-06-23,13.35,13.388,13.771,13.9375,14.499833333333333,15.7685,-0.03461205653302568,-0.03177951205793417,-0.0077952587741154655,-0.024423337856173677,-0.05117270788912587,-0.05453257790368271,-0.029090909090909167,-0.13029315960912058,34996870.4,39620053.8,49088729.65,0.7129308631436544,0.00462376598459004,0.00619469635035099,14.83,15.72,False,False,-0.150763358778626,-0.08884297520661155,0.41550000000000004,0.031123595505617982,1.3171165771659392,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.719248670212766,0.3916223404255319,,,,,,True,False,False,False,False,False,False,False,False,30,False,流动性不足,弱势延续,30.0,38.0,38.0,45.0,-8.0,-8.0,-15.0,34.666666666666664,36.0,30.0,38.0,1.0,-9.85,流动性不足,False
600650,锦江在线,,2026-06-23,10.35,10.202000000000002,10.281,10.867,12.089666666666666,13.7115,-0.0048770971517752,-0.030551626591230563,-0.05253062470029202,-0.04834498773336138,-0.007670182166826467,0.0,-0.1585365853658537,-0.2020046260601388,34013122.0,33650248.8,49183872.8,0.6915503002032813,0.00856773545017366,0.01118286437752242,13.45,13.84,False,False,-0.2521676300578035,-0.21894409937888204,0.4280000000000001,0.04135265700483093,0.757930867413474,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.18617021276595744,0.18218085106382978,,,,,,True,False,False,False,False,False,False,False,False,14,False,流动性不足,弱势延续,14.0,20.0,22.0,26.0,-6.0,-8.0,-12.0,18.0,20.4,14.0,26.0,0.0,-9.9,流动性不足,False
603187,海容冷链,,2026-06-23,12.17,12.186,12.203,12.4575,13.5605,14.56325,-0.011999351386411505,-0.01580772642955086,-0.014165314762790482,-0.0406777262919602,-0.029505582137161035,-0.003276003276003303,-0.052918287937743225,-0.16529492455418382,49996916.2,49148840.0,56853284.95,0.8794024170102066,0.010786900308535166,0.011750204598710866,13.29,15.49,False,False,-0.21433182698515174,-0.09379727685325268,0.3594999999999999,0.02953985209531634,0.5903067191962691,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.6476063829787234,0.2789228723404255,,,,,,True,False,False,False,False,False,False,False,False,18,False,流动性不足,弱势延续,18.0,28.0,28.0,28.0,-10.0,-10.0,-10.0,24.666666666666668,27.6,18.0,36.0,0.0,-10.0,流动性不足,False
600231,凌钢股份,,2026-06-23,1.77,1.812,1.843,1.9204999999999999,2.038,2.143,-0.027896995708154515,-0.0420997920997922,-0.0324937027707809,-0.02767175572519076,-0.06349206349206349,-0.06842105263157894,-0.13658536585365844,-0.10152284263959388,20790088.2,20377907.8,20828180.7,0.9981711076666432,0.004048491919999683,0.00382280419940167,2.07,2.26,False,False,-0.2168141592920353,-0.13235294117647056,0.05949999999999994,0.03361581920903951,0.3348127097356938,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.2736037234042553,0.47606382978723405,,,,,,True,False,False,False,False,False,False,False,False,16,False,流动性不足,弱势延续,16.0,24.0,27.0,26.0,-8.0,-11.0,-10.0,22.333333333333332,24.6,16.0,29.0,0.0,-10.0,流动性不足,False
002496,辉丰股份,,2026-06-23,2.1,2.2359999999999998,2.251,2.4125,2.2258333333333336,2.0696666666666665,-0.024432809773123898,-0.05340622371740955,-0.023477028941509936,0.01373918323971468,-0.10256410256410242,-0.11764705882352933,-0.20152091254752846,0.09947643979057608,110772194.0,80442232.6,74182275.15,1.4932434166519357,0.04110870456131792,0.02612207761533662,2.77,2.77,False,False,-0.24187725631768953,-0.23636363636363633,0.13800000000000007,0.06571428571428574,0.4608354440896457,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.08410904255319149,0.7912234042553191,,,,,,True,False,False,False,True,False,False,False,False,47,False,流动性不足,震荡无趋势,47.0,55.0,65.0,57.0,-8.0,-18.0,-10.0,50.666666666666664,56.4,47.0,65.0,1.0,-10.099999999999998,流动性不足,False
000498,山东路桥,,2026-06-23,5.0,5.022,5.044,5.1274999999999995,5.478166666666667,5.804916666666666,-0.008293838862559189,-0.015612802498048417,-0.013373099865306992,-0.028607737092531837,-0.019607843137254832,-0.015748031496062964,-0.04580152671755733,-0.11347517730496448,33999351.8,33465102.5,37037034.65,0.9179825577639759,0.004681463575530059,0.00497781192136358,5.35,6.06,False,False,-0.1749174917491748,-0.0674157303370786,0.09249999999999994,0.01849999999999999,0.7963831159309168,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.6668882978723404,0.4421542553191489,,,,,,True,False,False,False,False,False,False,False,False,18,False,流动性不足,弱势延续,18.0,26.0,36.0,28.0,-8.0,-18.0,-10.0,24.333333333333332,27.0,18.0,36.0,1.0,-10.099999999999998,流动性不足,False
000910,大亚圣象,,2026-06-23,5.65,5.6579999999999995,5.791,6.061999999999999,6.515666666666666,6.937,-0.03149606299212615,-0.04486227939963716,-0.04857568861335648,-0.032638012520723625,-0.04074702886247872,-0.07072368421052622,-0.1654357459379615,-0.17518248175182471,24019877.8,21039928.8,31972870.8,0.751258088466676,0.007833912361723035,0.009500935430872,6.81,7.49,False,False,-0.24566088117489981,-0.18611521418020682,0.23200000000000007,0.041061946902654876,0.8011553468786654,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.16356382978723405,0.25066489361702127,,,,,,True,False,False,False,False,False,False,False,False,13,False,流动性不足,弱势延续,13.0,21.0,21.0,25.0,-8.0,-8.0,-12.0,18.333333333333332,20.6,13.0,27.0,0.0,-10.2,流动性不足,False
603193,润本股份,,2026-06-23,20.25,20.554000000000002,21.003999999999998,21.7845,23.296333333333333,23.379666666666665,-0.03019722562989513,-0.04778311723637696,-0.028020078081427813,-0.005103384462080585,-0.06206577119036594,-0.06682027649769584,-0.10753635962979291,-0.021739130434782594,50467555.2,51976586.6,69554647.7,0.7255813503315323,0.023796585196565023,0.03049470150444881,24.32,26.46,False,False,-0.23469387755102045,-0.17393092105263164,0.9655000000000005,0.047679012345679034,0.6031700665319063,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.4242021276595745,0.6466090425531915,,,,,,True,False,False,False,False,False,False,False,False,13,False,流动性不足,弱势延续,13.0,21.0,21.0,25.0,-8.0,-8.0,-12.0,18.333333333333332,19.8,13.0,23.0,0.0,-10.2,流动性不足,False
001221,悍高集团,,2026-06-23,42.56,43.848,43.782,46.271,55.977333333333334,60.60566666666667,-0.009577159378388322,-0.024117332382310952,-0.05944649408990654,-0.06125027251535864,-0.06461538461538452,-0.010002326122354077,-0.2154838709677419,-0.3357265490869361,50078149.0,60403982.5,66801654.6,0.7496543206880387,0.03180973090060814,0.04016315782165566,54.2,69.7,False,False,-0.38938307030129127,-0.21528165086447293,1.840500000000001,0.04324483082706769,0.38634057008533673,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.06449468085106383,0.022606382978723406,,,,,,True,False,False,False,False,False,False,False,False,14,False,流动性不足,弱势延续,14.0,22.0,24.0,25.0,-8.0,-10.0,-11.0,19.333333333333332,21.4,14.0,25.0,0.0,-10.25,流动性不足,False
001338,永顺泰,,2026-06-23,9.31,9.334,9.642,10.3045,12.032333333333332,12.332666666666666,-0.03334714167357078,-0.06333786671847685,-0.05289522058823515,-0.04480021169621595,-0.03623188405797095,-0.08814887365328117,-0.18333333333333335,-0.24798061389337644,55082908.6,71216738.4,72028008.65,0.7647429053281205,0.011798346840290021,0.013935686181088824,11.6,13.8,False,False,-0.32536231884057976,-0.19844693701466787,0.38900000000000007,0.04178302900107412,0.589223305913737,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.11835106382978723,0.08743351063829788,,,,,,True,False,False,False,False,False,False,False,False,13,False,流动性不足,弱势延续,13.0,21.0,23.0,24.0,-8.0,-10.0,-11.0,18.333333333333332,20.2,13.0,23.0,0.0,-10.25,流动性不足,False
600675,中华企业,,2026-06-23,2.24,2.252,2.316,2.3590000000000004,2.5185000000000004,2.6679166666666663,-0.043330501274426614,-0.031367628607277154,-0.02339060235975965,-0.027481014287552896,-0.06666666666666654,-0.0705394190871369,-0.07438016528925606,-0.15471698113207533,61311019.6,58476242.6,61379818.75,0.9988791242561302,0.004502003893369304,0.00429916741471622,2.49,2.75,False,False,-0.18545454545454543,-0.10931174089068829,0.08500000000000005,0.03794642857142859,0.7847745567687409,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.5684840425531915,0.31283244680851063,,,,,,True,False,False,False,False,False,False,False,False,15,False,流动性不足,弱势延续,15.0,23.0,28.0,28.0,-8.0,-13.0,-13.0,21.333333333333332,23.6,15.0,28.0,1.0,-10.25,流动性不足,False
601811,新华文轩,,2026-06-23,11.63,11.668000000000001,11.954,12.2395,12.942833333333335,13.375333333333334,-0.027018012008005132,-0.03495600226043427,-0.020095272407029463,-0.01505504540611824,-0.038047973531844415,-0.06885508406725371,-0.07256778309409873,-0.09282371294851788,25090317.2,30102322.9,30134031.7,0.8326239731140921,0.0027134363146841005,0.0030370262730111197,12.81,15.62,False,False,-0.2554417413572342,-0.09004739336492895,0.28450000000000025,0.024462596732588153,0.5684679795105644,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.5767952127659575,0.5019946808510638,,,,,,True,False,False,False,False,False,False,False,False,18,False,流动性不足,弱势延续,18.0,26.0,29.0,29.0,-8.0,-11.0,-11.0,24.333333333333332,26.2,18.0,29.0,0.0,-10.55,流动性不足,False
600248,陕建股份,,2026-06-23,2.91,2.918,2.963,3.0855,3.3151666666666673,3.457,-0.01816958277254388,-0.038299253489126994,-0.030022005658597917,-0.030700258272013725,-0.029999999999999916,-0.05211726384364812,-0.10461538461538455,-0.14662756598240467,44856378.2,47782794.6,47779703.05,0.9388165965171272,0.00416181884631368,0.0041839200233472155,3.32,3.7,False,False,-0.21351351351351355,-0.12688821752265855,0.07849999999999997,0.02697594501718212,0.6368324878845346,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.43550531914893614,0.3384308510638298,,,,,,True,False,False,False,False,False,False,False,False,16,False,流动性不足,弱势延续,16.0,24.0,27.0,27.0,-8.0,-11.0,-11.0,21.333333333333332,23.6,16.0,27.0,0.0,-10.55,流动性不足,False
003037,三和管桩,,2026-06-23,5.96,5.994,6.182,6.6215,6.917333333333334,7.345666666666667,-0.032289312237649415,-0.07177177177177185,-0.03659246326203991,-0.02554470323065372,-0.04792332268370603,-0.13119533527696803,-0.15937940761636105,-0.13997113997113997,28218415.4,31840899.8,58248426.1,0.4844494055780161,0.00787694752139062,0.014110551756620857,7.55,7.55,False,False,-0.21059602649006626,-0.2032520325203252,0.26999999999999985,0.04530201342281877,0.8727796260373203,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.1831781914893617,0.3603723404255319,,,,,,True,False,False,False,False,False,False,False,False,12,False,流动性不足,弱势延续,12.0,20.0,23.0,23.0,-8.0,-11.0,-11.0,17.333333333333332,19.6,12.0,23.0,0.0,-10.55,流动性不足,False
000719,中原传媒,,2026-06-23,11.55,11.868,12.164,12.6565,13.349499999999999,13.015583333333334,-0.02959934587080948,-0.05161390924684228,-0.03613586170131755,-0.009313543599257956,-0.05867970660146693,-0.10465116279069764,-0.1216730038022813,-0.08114558472553701,66556658.2,79095002.7,71558695.0,0.9300988258659553,0.00838425571478118,0.008531899816949445,13.59,14.59,False,False,-0.20836189170664832,-0.14634146341463405,0.40349999999999986,0.03493506493506492,0.48948560083929127,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.3414228723404255,0.5282579787234043,,,,,,True,False,False,False,False,False,False,False,False,23,False,流动性不足,弱势延续,23.0,33.0,36.0,36.0,-10.0,-13.0,-13.0,31.0,33.2,23.0,37.0,1.0,-10.55,流动性不足,False
002742,冀衡医药,,2026-06-23,3.6,3.668,3.841,4.0115,4.426666666666666,4.405,-0.07373737373737366,-0.053474618038442445,-0.04873132558691007,-0.02410346854791323,-0.15887850467289721,-0.08396946564885499,-0.18552036199095023,-0.13669064748201432,70643823.8,70510469.5,50720538.8,1.3928050740659719,0.03604776503192013,0.024017730257689808,4.59,5.26,False,False,-0.3155893536121672,-0.17321016166281755,0.23049999999999998,0.06402777777777777,0.7517339609505466,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.11402925531914894,0.3723404255319149,,,,,,True,False,False,False,True,False,False,False,False,25,False,流动性不足,弱势延续,25.0,33.0,30.0,43.0,-8.0,-5.0,-18.0,30.333333333333332,30.4,25.0,33.0,1.0,-10.6,流动性不足,False
601968,宝钢包装,,2026-06-23,4.18,4.172,4.243,4.384,4.843500000000001,5.26475,-0.02386523163313059,-0.028839551384756357,-0.02912191340936776,-0.037173243216379936,-0.041284403669724856,-0.018779342723004744,-0.11627906976744196,-0.1755424063116372,58139756.8,60900483.1,51673981.8,1.1251263164705454,0.010923952169601441,0.00923706237596892,4.71,5.5,False,False,-0.2400000000000001,-0.11158798283261817,0.1464999999999999,0.03504784688995213,0.3244251472208054,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.37101063829787234,0.24867021276595744,,,,,,True,False,False,False,False,False,False,False,False,20,False,流动性不足,弱势延续,20.0,29.0,29.0,32.0,-9.0,-9.0,-12.0,26.0,27.2,20.0,29.0,0.0,-10.65,流动性不足,False
600742,富维股份,,2026-06-23,7.66,7.686,7.783999999999999,7.915000000000001,8.980333333333332,9.459833333333334,-0.02659574468085113,-0.01568032372281236,-0.027342549923194848,-0.04299948492975536,-0.03647798742138364,-0.01033591731266148,-0.08153477218225413,-0.22704339051463163,40097667.4,43746517.7,41798812.3,0.9593015971891623,0.00699575058675102,0.007094256304771246,8.4,10.41,False,False,-0.2641690682036504,-0.0977080820265378,0.21749999999999972,0.02839425587467359,0.8942732901412297,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.5402260638297872,0.12200797872340426,,,,,,True,False,False,False,False,False,False,False,False,18,False,流动性不足,弱势延续,18.0,27.0,29.0,29.0,-9.0,-11.0,-11.0,24.0,26.4,18.0,31.0,0.0,-10.700000000000001,流动性不足,False
603395,红四方,,2026-06-23,22.21,22.189999999999998,22.395000000000003,23.038999999999998,26.18866666666667,28.436416666666666,-0.02212233386215412,-0.019697964543663682,-0.032929670283543655,-0.05360412450611929,-0.023736263736263696,-0.0013489208633092886,-0.10659694288012866,-0.2419795221843003,57208147.8,65082229.1,60794341.8,0.9410110563940672,0.03982371076923069,0.04069182999999996,24.99,30.39,False,False,-0.2691674893056927,-0.12133386902370424,0.7840000000000001,0.035299414678072946,0.7661816444624261,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.4285239361702128,0.09807180851063829,,,,,,True,False,False,False,False,False,False,False,False,17,False,流动性不足,弱势延续,17.0,24.0,32.0,30.0,-7.0,-15.0,-13.0,22.666666666666668,26.0,17.0,32.0,1.0,-10.700000000000001,流动性不足,False
002377,国创高新,,2026-06-23,2.71,2.694,2.747,2.8255,3.192833333333333,3.2338333333333336,-0.024619840695148443,-0.027266288951841355,-0.04204102390235642,-0.03825493247653,-0.03214285714285714,-0.018115942028985477,-0.12297734627831713,-0.1837349397590361,70121985.8,77260818.7,75820954.45,0.9248364955131476,0.02994424705865989,0.030778859539747065,3.11,3.77,False,False,-0.28116710875331563,-0.1287128712871286,0.1325,0.0488929889298893,0.5281292675921345,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.33560505319148937,0.22539893617021275,,,,,,True,False,False,False,False,False,False,False,False,17,False,流动性不足,弱势延续,17.0,23.0,24.0,31.0,-6.0,-7.0,-14.0,21.333333333333332,22.4,17.0,24.0,0.0,-10.700000000000001,流动性不足,False
