code,name,industry,signal_date,close,ma5,ma10,ma20,ma60,ma120,ma5_slope_3,ma10_slope_5,ma20_slope_5,ma60_slope_10,ret5,ret10,ret20,ret60,amount_ma5,amount_ma10,amount_ma20,amount_ratio_5_20,turnover_ma5,turnover_ma20,high20,high60,is_20d_high,is_60d_high,dist_to_60d_high,max_dd20,atr20,atr20_pct,up_down_amount_ratio20,limit_up_count_5,heavy_bearish_candle,short_term_strong,pullback_rebound,bench_ret20,bench_ret60,market_ok,market_state,ret20_rank_pct,ret60_rank_pct,industry_ret20,industry_ret60,industry_ret20_rank_pct,industry_ret60_rank_pct,industry_count,industry_strong,basic_liquid,trend_basic,relative_strength,volume_ok,near_breakout,risk_ok,short_term_ok,candidate,score,status
002492,恒基达鑫,,2026-06-03,6.09,6.294,6.539,7.151999999999999,7.645499999999999,8.044500000000001,-0.0367309458218551,-0.08787836518342862,-0.060060454724668255,-0.052856523444758774,-0.0587326120556414,-0.16460905349794241,-0.23970037453183524,-0.311864406779661,78311252.6,74039413.3,76210608.0,1.0275636772245669,0.030990575797524934,0.026792644106167406,8.25,9.28,False,False,-0.34375,-0.2600243013365736,0.34550000000000003,0.05673234811165846,0.4931559567108344,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.02428476380572189,0.030605455755156354,,,,,,True,False,False,False,False,False,False,False,False,22,流动性不足
002567,唐人神,,2026-06-03,3.57,3.6479999999999997,3.743,3.9265,4.105833333333333,4.253166666666667,-0.021983914209115274,-0.05384226491405453,-0.02941539982696817,-0.02257578162196483,-0.037735849056603765,-0.10750000000000004,-0.15000000000000002,-0.16000000000000003,55697227.6,62382120.4,78457595.25,0.7099023035631468,0.01065213207232158,0.01379723677964222,4.27,4.54,False,False,-0.21365638766519823,-0.15801886792452835,0.09799999999999993,0.027450980392156845,0.3666911796163256,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.20459081836327345,0.3236859614105123,,,,,,True,False,False,False,False,False,False,False,False,22,流动性不足
002722,物产金轮,,2026-06-03,13.46,13.725999999999999,14.066999999999998,14.787,14.848666666666668,15.24325,-0.019010863350485963,-0.052791057841222844,-0.029947190605831953,-0.021278933087257812,-0.026753434562545086,-0.1248374512353706,-0.141033822590938,-0.12823834196891182,47826854.6,58523730.8,59745339.6,0.8005118879598769,0.01566060004134786,0.01810317785798607,16.06,16.06,False,False,-0.16189290161892889,-0.15611285266457675,0.4685,0.034806835066864786,0.8395135225158709,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.2458416500332668,0.4251497005988024,,,,,,True,False,False,False,False,False,False,False,False,22,流动性不足
003020,立方制药,,2026-06-03,16.05,16.388,16.477,17.3735,18.921666666666667,20.445083333333333,-0.0012189176011698777,-0.03755841121495329,-0.033516911437472374,-0.03533070491468959,-0.01291512915129156,-0.07546082949308752,-0.1507936507936507,-0.192655935613682,38858419.2,39828160.6,39663184.2,0.9797100253993223,0.01395744453363704,0.013535135921512134,19.33,21.33,False,False,-0.24753867791842465,-0.1658004158004157,0.5319999999999998,0.03314641744548285,0.5350967632447547,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.20143047238855621,0.22488356620093147,,,,,,True,False,False,False,False,False,False,False,False,22,流动性不足
600128,苏豪弘业,,2026-06-03,9.04,9.129999999999999,9.261,9.706,10.442166666666667,10.853250000000001,-0.00868621064060826,-0.04050973891421483,-0.036816512851047034,-0.036878189755887636,-0.010940919037199293,-0.06995884773662564,-0.14636449480642122,-0.18485121731289456,37432386.4,37940125.5,43590043.75,0.8587370688289341,0.01654894100722337,0.018042879431043338,10.69,11.72,False,False,-0.22866894197952226,-0.15122873345935728,0.30599999999999977,0.033849557522123874,0.4031052829292735,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.2192282102461743,0.24683965402528277,,,,,,True,False,False,False,False,False,False,False,False,22,流动性不足
600178,东安动力,,2026-06-03,8.93,9.01,9.222999999999999,9.786,10.790166666666666,11.583916666666665,-0.014869888475836368,-0.05868544600938974,-0.036573960127984306,-0.045075740814490395,-0.011074197120708673,-0.10610610610610616,-0.1262230919765167,-0.24894869638351558,32676732.4,36947551.6,43881587.75,0.7446570207569574,0.0077853929174313595,0.00952384252707821,11.17,12.35,False,False,-0.27692307692307694,-0.16930232558139535,0.30100000000000005,0.03370660694288914,0.6531468969817812,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.3143712574850299,0.10578842315369262,,,,,,True,False,False,False,False,False,False,False,False,22,流动性不足
600218,XD全柴动,,2026-06-03,8.41,8.442,8.604000000000001,9.0355,9.517833333333334,10.163499999999999,-0.01286248830682879,-0.04516701808900214,-0.029275891706059154,-0.03473513403874107,-0.001187648456057011,-0.07582417582417578,-0.13743589743589746,-0.21328344246959774,47059269.2,53402056.9,58741618.8,0.8011231246490607,0.012721544606164103,0.014774297513126897,9.86,11.41,False,False,-0.26292725679228746,-0.15061475409836067,0.27700000000000014,0.0329369797859691,0.5807503773872122,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.26147704590818366,0.1739853626081171,,,,,,True,False,False,False,False,False,False,False,False,22,流动性不足
600523,贵航股份,,2026-06-03,11.72,11.966,12.193,12.7815,13.556000000000001,14.364749999999999,-0.01740844145179843,-0.04421102140001565,-0.029830354093134503,-0.03630331753554494,-0.024146544546211457,-0.08437499999999998,-0.13505535055350548,-0.20703653585926918,43849866.4,48172441.9,59192468.0,0.7408014546715639,0.00903189801166014,0.011232180124066436,13.86,15.26,False,False,-0.23197903014416765,-0.15195369030390737,0.3809999999999998,0.03250853242320817,0.3946250947220383,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.271789753825682,0.19427811044577512,,,,,,True,False,False,False,False,False,False,False,False,22,流动性不足
600731,湖南海利,,2026-06-03,5.63,5.7,5.794,6.109500000000001,6.7945,6.994583333333334,-0.01144640998959412,-0.042472318625020766,-0.04598688319800104,-0.04397073308006194,-0.017452006980802848,-0.07401315789473684,-0.1887608069164266,-0.2601839684625493,49493244.6,45098025.6,58512369.9,0.8458595111527007,0.016012847669769858,0.01747517017182002,6.96,8.06,False,False,-0.3014888337468983,-0.16220238095238093,0.19099999999999998,0.03392539964476021,0.26584477655138794,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.08682634730538923,0.08982035928143713,,,,,,True,False,False,False,False,False,False,False,False,22,流动性不足
600742,富维股份,,2026-06-03,8.0,8.104000000000001,8.236999999999998,8.628499999999999,9.5125,9.668333333333333,-0.008806262230919404,-0.036270036270036554,-0.03332959892449017,-0.037861802734276306,-0.00867410161090465,-0.07192575406032475,-0.13978494623655924,-0.23371647509578541,35889949.6,45318740.4,62317906.35,0.5759171272287135,0.00594037573492922,0.009409392711103425,9.7,10.77,False,False,-0.2571959145775301,-0.16666666666666663,0.21699999999999972,0.027124999999999965,0.4846481322394973,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.25249500998003993,0.1324018629407851,,,,,,True,False,False,False,False,False,False,False,False,22,流动性不足
600812,华北制药,,2026-06-03,4.44,4.494000000000001,4.534000000000001,4.805000000000001,5.2315,5.409166666666667,0.0008908685968820329,-0.04687828463317201,-0.03514056224899598,-0.029676342390800192,0.006802721088435382,-0.07112970711297073,-0.14285714285714268,-0.1792975970425138,70979773.2,74873746.1,74181567.5,0.9568384113749012,0.009134263911176142,0.008950727555169345,5.33,6.02,False,False,-0.2624584717607972,-0.1694915254237287,0.11499999999999999,0.025900900900900897,0.36508739914825994,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.23719228210246174,0.26081170991350633,,,,,,True,False,False,False,False,False,False,False,False,22,流动性不足
600825,新华传媒,,2026-06-03,5.0,5.159999999999999,5.25,5.5145,5.768666666666666,6.171333333333334,-0.017891130567187163,-0.04371584699453557,-0.02896636731818991,-0.02936145152696379,-0.04397705544933084,-0.09747292418772568,-0.15110356536502545,-0.1652754590984975,36008468.8,37183687.0,49096471.1,0.7334227489926459,0.0066617214469475595,0.008390606369860599,6.18,6.58,False,False,-0.24012158054711252,-0.15966386554621848,0.16699999999999998,0.0334,0.39330658149445813,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.19926813040585495,0.3050565535595476,,,,,,True,False,False,False,False,False,False,False,False,22,流动性不足
600833,第一医药,,2026-06-03,10.32,10.588000000000001,10.787,11.308499999999999,11.742166666666666,12.496166666666669,-0.013049962714392183,-0.04489109261554802,-0.029354963306295945,-0.029185211723691262,-0.025495750708215303,-0.09947643979057597,-0.17108433734939754,-0.1724137931034483,36127344.0,36861772.9,37746975.05,0.9570924279931142,0.0152790820497858,0.014935402792713205,12.45,12.79,False,False,-0.1931196247068021,-0.1568627450980392,0.34650000000000025,0.03357558139534886,0.4500999873164668,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.13339986693280106,0.2839321357285429,,,,,,True,False,False,False,False,False,False,False,False,22,流动性不足
601089,福元医药,,2026-06-03,17.27,17.696,18.015,18.872999999999998,21.021666666666665,23.122000000000003,-0.024368728636012582,-0.036167139264886905,-0.03138392055223416,-0.04483150321847795,-0.05005500550055009,-0.07349785407725329,-0.1492610837438424,-0.23752759381898447,50623973.8,57347324.9,62169691.15,0.814287040253376,0.005846624583333301,0.006714127708333305,20.72,24.05,False,False,-0.28191268191268193,-0.1624636275460718,0.5315,0.030775911986103067,0.3957776458240197,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.2085828343313373,0.1270791749833666,,,,,,True,False,False,False,False,False,False,False,False,22,流动性不足
603182,嘉华股份,,2026-06-03,12.97,13.280000000000001,13.580000000000002,14.2195,14.912166666666668,15.435916666666666,-0.017896760834196113,-0.049219351676818346,-0.026195041775099348,-0.03007143863757078,-0.03353204172876301,-0.11588275391956371,-0.13417890520694253,-0.21155015197568383,31374271.2,33815658.6,38165947.75,0.822048790862268,0.014320948040109341,0.016225398359161307,15.55,17.86,False,False,-0.2737961926091824,-0.1500655307994757,0.4405,0.03396299151888974,0.2747270618786883,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.2754491017964072,0.1793080505655356,,,,,,True,False,False,False,False,False,False,False,False,22,流动性不足
603210,泰鸿万立,,2026-06-03,13.52,13.866,14.257,15.120499999999998,16.595666666666666,18.008333333333333,-0.02200592467202711,-0.055952853926632296,-0.03691082802547774,-0.04522921440968042,-0.038406827880512195,-0.10463576158940402,-0.1756097560975609,-0.26321525885558594,43583594.4,46029664.7,48677771.7,0.8953490038246759,0.01337739403251276,0.013676168086729428,16.76,19.39,False,False,-0.3027333677153172,-0.187987987987988,0.39500000000000013,0.029215976331360957,0.37249982833775586,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.12042581503659348,0.08483033932135728,,,,,,True,False,False,False,False,False,False,False,False,22,流动性不足
603280,南方路机,,2026-06-03,28.5,29.05,29.630000000000003,31.423000000000002,34.07116666666666,36.735833333333325,-0.016387891921175624,-0.05365697860108565,-0.03877273213930643,-0.040474067120394364,-0.02995234853641926,-0.10037878787878785,-0.16373239436619713,-0.2456326098464796,36011009.0,35573824.6,41656758.05,0.8644697927951214,0.01141312830879666,0.013874701250484126,35.03,41.71,False,False,-0.31671062095420766,-0.1729541497388276,0.990999999999999,0.03477192982456137,0.5058627363096831,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.15335994677312043,0.11244178310046574,,,,,,True,False,False,False,False,False,False,False,False,22,流动性不足
603348,文灿股份,,2026-06-03,16.14,16.304000000000002,16.673000000000002,17.6195,19.043166666666664,19.588916666666666,-0.008995866763919058,-0.05631650441476099,-0.035103091372087336,-0.02772364849340947,-0.0018552875695733162,-0.09731543624161065,-0.12520325203252025,-0.16589147286821704,30700118.8,37581891.6,37979962.4,0.8083240967084265,0.005993162772834686,0.00685292830393876,19.3,22.0,False,False,-0.26636363636363636,-0.16039707419017768,0.4525,0.028035935563816606,0.5123520389983017,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.3183632734530938,0.301729873586161,,,,,,True,False,False,False,False,False,False,False,False,22,流动性不足
603350,安乃达,,2026-06-03,30.55,31.044,32.269999999999996,33.860499999999995,34.806000000000004,36.27341666666667,-0.034821539609501295,-0.06161854081246909,-0.027863110447590045,-0.023866281515550924,-0.029542566709021556,-0.11858049624927858,-0.13554046406338438,-0.1382228490832158,23906927.6,31241813.6,37955064.2,0.6298745135570077,0.0174754841414633,0.025002724110188168,36.57,38.36,False,False,-0.20359749739311783,-0.15335551858014418,1.0264999999999997,0.03360065466448444,0.8648131642527384,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.2694610778443114,0.39421157684630737,,,,,,True,False,False,False,False,False,False,False,False,22,流动性不足
603395,红四方,,2026-06-03,23.43,23.926,24.352,25.633499999999998,28.110333333333333,29.24458333333333,-0.017574115135090884,-0.04718679082870336,-0.03477425914071619,-0.036558476425494923,-0.03221809169764567,-0.08654970760233915,-0.1553713049747656,-0.2458963630511748,56667858.4,53452802.0,57718205.2,0.9818021576318869,0.03626503692307689,0.034480438461538414,27.95,33.83,False,False,-0.3074194501921371,-0.15749730312837107,0.6070000000000004,0.025906956892872403,0.5029960046548546,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.18363273453093812,0.11177644710578842,,,,,,True,False,False,False,False,False,False,False,False,22,流动性不足
603406,天富龙,,2026-06-03,29.06,29.571999999999996,30.281,32.102,34.47266666666667,37.013,-0.022283938372016254,-0.05584310301820916,-0.03228529225575005,-0.036057658698904205,-0.025486250838363533,-0.08988412151581593,-0.1452941176470589,-0.19878687620623114,24874983.0,27725371.9,38384863.4,0.6480414620936231,0.02292504368832238,0.03203746941394649,35.43,41.65,False,False,-0.30228091236494603,-0.17536889897843366,0.8150000000000002,0.028045423262216113,0.688068082585334,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.22521623419827014,0.2109115103127079,,,,,,True,False,False,False,False,False,False,False,False,22,流动性不足
603787,新日股份,,2026-06-03,10.24,10.336,10.522,11.083499999999999,12.646333333333335,12.997416666666668,-0.00882240122746436,-0.05061806370116395,-0.03183962264150941,-0.0358209334536258,-0.00871248789932233,-0.09380530973451329,-0.14093959731543626,-0.21170130869899928,44065021.4,45850756.2,48319421.35,0.9119525890183285,0.01845921282516459,0.018751590473068975,12.12,16.95,False,False,-0.3958702064896755,-0.1586776859504132,0.32149999999999973,0.03139648437499997,0.2836378616902603,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.2470059880239521,0.17897538256819695,,,,,,True,False,False,False,False,False,False,False,False,22,流动性不足
605050,福然德,,2026-06-03,10.87,10.95,11.236,11.800999999999998,12.728166666666668,12.951583333333334,-0.015818802804242527,-0.04868343070019465,-0.03633839621100765,-0.026898572884811456,-0.006398537477148136,-0.08885163453478628,-0.14003164556962033,-0.1554001554001554,33483677.0,43178692.8,54597908.4,0.6132776507607021,0.00620089093303908,0.009293788956867754,12.85,15.05,False,False,-0.2777408637873755,-0.15666406858924398,0.34500000000000003,0.031738730450781974,0.41135526579683834,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.25149700598802394,0.3393213572854291,,,,,,True,False,False,False,False,False,False,False,False,22,流动性不足
605116,奥锐特,,2026-06-03,18.88,19.291999999999998,19.924,20.7825,24.184666666666665,25.062583333333333,-0.029186795491143447,-0.04239161780255707,-0.03907062767310143,-0.03738150361874193,-0.04646464646464654,-0.09317963496637849,-0.15976858032932795,-0.2303302079086833,53835879.6,69554170.4,70831426.4,0.760056409085671,0.00675335604817202,0.008176754287204224,22.95,31.57,False,False,-0.40196388976876785,-0.1701098901098902,0.6050000000000002,0.03204449152542374,0.37885257823926577,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.1679973386560213,0.14171656686626746,,,,,,True,False,False,False,False,False,False,False,False,22,流动性不足
000576,甘化科工,,2026-06-03,7.49,7.58,7.781000000000001,8.23,9.139333333333333,9.952499999999999,-0.024453024453024552,-0.0537516721391218,-0.04579710144927529,-0.056698548131837834,-0.02346805736636237,-0.0943168077388149,-0.14886363636363642,-0.31785063752276865,49926872.0,58583142.3,76099424.4,0.6560742396364301,0.015160675502376958,0.021038190954743706,9.18,11.2,False,False,-0.33124999999999993,-0.16962305986696224,0.2884999999999997,0.038518024032042686,0.5492097390811401,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.2102461743180306,0.02594810379241517,,,,,,True,False,False,False,False,False,False,False,False,21,流动性不足
000633,合金投资,,2026-06-03,5.59,5.678,5.848000000000001,6.1825,6.624333333333333,7.191833333333333,-0.02973342447026661,-0.052341597796143224,-0.04199271713023944,-0.04596625141019173,-0.03287197231833916,-0.1012861736334405,-0.1815519765739385,-0.262532981530343,50033016.8,55401495.9,60086384.9,0.8326847568424772,0.02286162653289941,0.02510674991953694,6.94,7.72,False,False,-0.2759067357512953,-0.18922852983988347,0.24299999999999983,0.0434704830053667,0.39133682377829987,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.1021290751829674,0.08715901530272788,,,,,,True,False,False,False,False,False,False,False,False,21,流动性不足
000635,英 力 特,,2026-06-03,7.06,7.12,7.206,7.6245,8.216166666666668,8.968916666666667,-0.0028011204481790397,-0.0515925243485128,-0.03346643848640407,-0.050501743099828356,0.00426742532005675,-0.08192457737321202,-0.13797313797313793,-0.2146829810901002,42560833.8,45248082.3,50644950.25,0.840376653346599,0.01630859713423985,0.01798948328898345,8.5,9.99,False,False,-0.29329329329329334,-0.17142857142857149,0.30199999999999994,0.042776203966005656,0.4744583194875583,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.26047904191616766,0.16999334664005322,,,,,,True,False,False,False,False,False,False,False,False,21,流动性不足
000702,正虹科技,,2026-06-03,5.9,6.118,6.284,6.590000000000001,6.69,6.7755833333333335,-0.028580501746586218,-0.0567397178024619,-0.031096081746673443,-0.017621145374449365,-0.07232704402515722,-0.12202380952380942,-0.16666666666666663,-0.12979351032448372,49645049.4,52921220.3,58365394.6,0.8505904867128234,0.030356162810632536,0.03307523852420395,7.15,7.3,False,False,-0.1917808219178081,-0.15954415954415946,0.2885000000000001,0.048898305084745776,0.6299426901195733,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.14703925482368596,0.4198270126413839,,,,,,True,False,False,False,False,False,False,False,False,21,流动性不足
000705,浙江震元,,2026-06-03,6.88,7.023999999999999,7.103999999999999,7.480500000000001,8.378166666666667,8.893166666666668,-0.00538091192296819,-0.040648210668467244,-0.04518475971663782,-0.04030164184803342,-0.011494252873563204,-0.08388814913448739,-0.16504854368932043,-0.2321428571428572,47481435.4,45336241.8,48092043.6,0.987303342626097,0.023880568229767283,0.02271069196808045,8.3,9.25,False,False,-0.25621621621621626,-0.16606060606060602,0.24799999999999991,0.036046511627906966,0.33367899106774684,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.15003326679973386,0.13672654690618763,,,,,,True,False,False,False,False,False,False,False,False,21,流动性不足
000757,浩物股份,,2026-06-03,4.01,4.086,4.201,4.475,4.740333333333334,4.913916666666666,-0.026215443279313466,-0.05996867308122622,-0.040317392236757565,-0.03380099874307829,-0.029055690072639306,-0.11283185840707965,-0.18163265306122456,-0.21832358674463936,57342804.2,59181280.4,61617359.85,0.9306274131120534,0.02619714315183206,0.02578587324266967,4.98,5.38,False,False,-0.25464684014869887,-0.18825910931174095,0.1755,0.04376558603491272,0.46134283924851754,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.10179640718562874,0.16367265469061876,,,,,,True,False,False,False,False,False,False,False,False,21,流动性不足
001231,农心科技,,2026-06-03,21.25,21.774,22.593,23.7835,24.079333333333334,24.117833333333333,-0.038845237044230596,-0.06190832087693077,-0.03585616993676011,-0.01863877190599106,-0.052185548617306066,-0.13123466884709734,-0.1630563213863726,-0.13016782644289804,34465403.2,40248670.2,41824317.55,0.8240517770265449,0.030843705603128414,0.034212347633445564,25.7,25.98,False,False,-0.18206312548113934,-0.16666666666666663,0.8669999999999997,0.04079999999999998,0.43510228036189114,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.15701929474384566,0.41783100465735196,,,,,,True,False,False,False,False,False,False,False,False,21,流动性不足
001255,博菲电气,,2026-06-03,30.18,31.322000000000003,32.285000000000004,33.7825,36.14933333333333,36.95783333333333,-0.042257827788649394,-0.0514455282641908,-0.02681953706771134,-0.035550555602491984,-0.0753676470588236,-0.12088552286629761,-0.13573883161512035,-0.2405636638147962,48709096.6,58203763.5,54131226.45,0.899833604268909,0.020267385673441156,0.02192779059057442,37.05,41.91,False,False,-0.27988546886184673,-0.16306156405990024,1.4585000000000004,0.04832670642809809,0.4226872332906253,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.2691284098469727,0.1217564870259481,,,,,,True,False,False,False,False,False,False,False,False,21,流动性不足
001260,坤泰股份,,2026-06-03,18.8,19.118,19.712,20.798000000000002,21.04433333333333,21.23108333333333,-0.025089240183580053,-0.061467409417702235,-0.03075775934383429,-0.017820888788630862,-0.02792140641158214,-0.1284191006026889,-0.13523459061637522,-0.11943793911007028,28955475.4,31486413.2,35177475.9,0.8231254420388928,0.013145998260869474,0.014536676956521704,22.76,26.7,False,False,-0.29588014981273403,-0.1539153915391538,0.7800000000000002,0.04148936170212767,0.7207162253601088,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.27112441783100466,0.4514304723885562,,,,,,True,False,False,False,False,False,False,False,False,21,流动性不足
001277,速达股份,,2026-06-03,31.34,32.224000000000004,33.370999999999995,35.1785,35.839666666666666,38.001666666666665,-0.03161437672797185,-0.06327017543859659,-0.026456710346068224,-0.034075391691821166,-0.04305343511450377,-0.14136986301369858,-0.1423097974822113,-0.21315591262867184,30235419.2,32263931.3,31761588.6,0.9519492107520088,0.02059404442495498,0.019809403350276835,38.04,42.03,False,False,-0.2543421365691173,-0.17374110203005533,1.2004999999999992,0.0383056796426292,0.5498998065022965,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.23918829008649367,0.17498336660013306,,,,,,True,False,False,False,False,False,False,False,False,21,流动性不足
001282,三联锻造,,2026-06-03,17.66,18.046,19.081,20.163500000000003,20.8665,21.118916666666667,-0.05696070234113715,-0.07414236498617122,-0.03078734858680998,-0.028870393496792546,-0.06163655685441016,-0.15542802486848395,-0.15096153846153848,-0.2738486842105263,45506189.2,61703064.5,76014265.4,0.5986532785726296,0.016449804618954497,0.0402006235518391,22.15,25.69,False,False,-0.3125729855975088,-0.1872986654394846,0.8205000000000002,0.04646092865232165,0.612383649740165,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.19993346640053228,0.06719893546240852,,,,,,True,False,False,False,False,False,False,False,False,21,流动性不足
001296,长江材料,,2026-06-03,19.94,20.296,20.691000000000003,21.567,23.811500000000002,25.822666666666667,-0.013703955680824165,-0.03713527851458864,-0.039010805391556325,-0.048098448909972724,-0.029683698296836925,-0.08866544789762332,-0.13228894691035675,-0.2625739644970414,41712520.4,41178739.7,46482247.95,0.897386039609558,0.026585469904212445,0.027824519528534715,23.67,27.56,False,False,-0.276487663280116,-0.15945716709075486,0.703,0.035255767301905716,0.561520188534769,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.28409846972721225,0.08682634730538923,,,,,,True,False,False,False,False,False,False,False,False,21,流动性不足
001322,箭牌家居,,2026-06-03,6.38,6.574,6.748,7.016499999999999,7.435833333333333,8.100833333333334,-0.02462908011869447,-0.0525133389497332,-0.021272143953131928,-0.04798992830317528,-0.04491017964071853,-0.13783783783783787,-0.1039325842696629,-0.271689497716895,24698121.2,32733185.8,41347053.7,0.5973369077081301,0.004777893310498449,0.007357812296585687,7.75,8.97,False,False,-0.2887402452619845,-0.163826998689384,0.2504999999999999,0.03926332288401252,0.5952028997576954,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.426480372588157,0.07152361942781105,,,,,,True,False,False,False,False,False,False,False,False,21,流动性不足
001379,腾达科技,,2026-06-03,18.42,18.924,19.674,20.659,21.366666666666667,22.610666666666663,-0.0381213784690454,-0.05390718922817983,-0.031230949589683532,-0.031224495964694787,-0.04510108864696716,-0.10452114730189588,-0.17510076130765773,-0.20774193548387088,39992788.2,58636828.4,52264379.5,0.7652016264729595,0.03117776951432568,0.03724959814733565,22.48,24.87,False,False,-0.2593486127864897,-0.17804551539491287,0.7414999999999997,0.04025515743756784,0.6187042526049056,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.12242182302062542,0.19194943446440452,,,,,,True,False,False,False,False,False,False,False,False,21,流动性不足
002037,保利联合,,2026-06-03,7.17,7.362,7.513,7.9670000000000005,8.253166666666667,8.869583333333335,-0.018661690215942328,-0.053182104599873936,-0.0318386195163447,-0.02987618525193947,-0.024489795918367308,-0.11372064276885041,-0.16042154566744726,-0.18244013683010263,43828123.8,47441179.4,60213332.9,0.7278807149371398,0.01224551321091979,0.01542820551173664,8.76,9.18,False,False,-0.21895424836601307,-0.17680826636050528,0.28649999999999987,0.03995815899581588,0.5225836832479128,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.16600133067198936,0.25449101796407186,,,,,,True,False,False,False,False,False,False,False,False,21,流动性不足
002084,海鸥住工,,2026-06-03,3.25,3.344,3.415,3.586,3.7685000000000004,3.9323333333333332,-0.018779342723004744,-0.05033370411568405,-0.033553429456946504,-0.025849812588858545,-0.024024024024024038,-0.1071428571428572,-0.15364583333333326,-0.15143603133159267,52649361.4,56215263.7,55658243.15,0.9459400516489354,0.02435104947011054,0.024057136483883645,3.92,4.29,False,False,-0.24242424242424243,-0.16020671834625322,0.14200000000000002,0.0436923076923077,0.3998561254089351,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.1906187624750499,0.3546240851630073,,,,,,True,False,False,False,False,False,False,False,False,21,流动性不足
002133,广宇集团,,2026-06-03,2.83,2.902,2.937,3.075,3.319166666666667,3.4435833333333337,-0.008879781420764954,-0.035151116951379846,-0.03650321165596104,-0.03861935795317395,-0.02076124567474047,-0.07817589576547224,-0.15269461077844304,-0.22252747252747251,62342174.6,59824373.9,62995596.45,0.9896274995900923,0.02780528220496737,0.026532455826277602,3.4,3.83,False,False,-0.2610966057441253,-0.1627218934911242,0.11900000000000002,0.04204946996466432,0.4616870957365678,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.19494344644045242,0.15768463073852296,,,,,,True,False,False,False,False,False,False,False,False,21,流动性不足
002141,贤丰控股,,2026-06-03,3.32,3.34,3.441,3.5559999999999996,3.7205,3.798,-0.03746397694524506,-0.034782608695652195,-0.022808463863698947,-0.02562199912701879,-0.04871060171919783,-0.10027100271002709,-0.10270270270270276,-0.1679197994987469,59217804.4,59149781.7,75830287.7,0.7809254876399473,0.017144192150459238,0.020469474183137902,3.92,4.18,False,False,-0.20574162679425834,-0.1506493506493507,0.14550000000000002,0.043825301204819284,0.9243398687288927,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.4328010645375915,0.2940785096473719,,,,,,True,False,False,False,False,False,False,False,False,21,流动性不足
