code,name,industry,signal_date,close,ma5,ma10,ma20,ma60,ma120,ma5_slope_3,ma10_slope_5,ma20_slope_5,ma60_slope_10,ret5,ret10,ret20,ret60,amount_ma5,amount_ma10,amount_ma20,amount_ratio_5_20,turnover_ma5,turnover_ma20,high20,high60,is_20d_high,is_60d_high,dist_to_60d_high,max_dd20,atr20,atr20_pct,up_down_amount_ratio20,limit_up_count_5,heavy_bearish_candle,short_term_strong,pullback_rebound,bench_ret20,bench_ret60,market_ok,market_state,ret20_rank_pct,ret60_rank_pct,industry_ret20,industry_ret60,industry_ret20_rank_pct,industry_ret60_rank_pct,industry_count,industry_strong,basic_liquid,trend_basic,relative_strength,volume_ok,near_breakout,risk_ok,short_term_ok,candidate,score,trend_confirmed_by_score,status,score_trend_status,score_now,score_1d_ago,score_3d_ago,score_5d_ago,score_change_1d,score_change_3d,score_change_5d,score_ma3,score_ma5,score_min5,score_max5,score_rise_days_5,score_momentum,status_5d_ago,status_changed
601098,中南传媒,,2026-06-22,10.18,10.52,10.741,10.9135,11.079166666666667,11.083083333333333,-0.025745508427486574,-0.02989523121387283,-0.015071522043229035,-0.003851225798717328,-0.04948646125116729,-0.08863025962399285,-0.08122743682310474,-0.02769818529130863,79308684.2,90279844.5,84390128.15,0.9397862752267903,0.00421634075723826,0.004319872633630239,11.37,11.8,False,False,-0.1372881355932204,-0.09430604982206414,0.26800000000000007,0.026326129666011795,0.5258935809728827,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.5417637271214643,0.5876871880199668,,,,,,True,True,False,False,False,False,False,False,False,26,False,跌破MA60剔除,弱势延续,26.0,29.0,37.0,34.0,-3.0,-11.0,-8.0,28.0,34.8,26.0,53.0,0.0,-8.15,市场环境弱观察,True
002798,帝欧水华,,2026-06-22,5.63,5.890000000000001,6.068,6.4704999999999995,6.908666666666666,6.6415,-0.03915171288743868,-0.037131069501745606,-0.08362838124911487,-0.006280864937431074,-0.1063492063492063,-0.09775641025641035,-0.32168674698795185,-0.02086956521739136,116170861.8,157842122.5,169468377.8,0.6855017042595424,0.03852951358242365,0.050487409379079126,8.61,8.77,False,False,-0.35803876852907635,-0.32168674698795185,0.458,0.08134991119005329,0.6909951240950601,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.00632279534109817,0.6019966722129784,,,,,,True,True,False,False,False,False,False,False,False,25,False,跌破MA60剔除,弱势延续,25.0,26.0,26.0,39.0,-1.0,-1.0,-14.0,25.666666666666668,28.0,25.0,37.0,0.0,-8.150000000000002,市场环境弱观察,True
600576,祥源文旅,,2026-06-22,5.65,5.954,5.8420000000000005,5.88,5.877,6.161416666666667,-0.008658008658008698,0.002918454935622483,0.006160164271047375,-0.013125857098877813,-0.08576051779935268,-0.02249134948096887,-0.03583617747440271,-0.02753872633390697,208500089.4,153489747.9,114712703.6,1.817585000237062,0.051958594296456086,0.029006644244232178,6.63,6.63,False,False,-0.14781297134238303,-0.13740458015267165,0.2830000000000001,0.05008849557522125,1.1257811047566109,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.6978369384359401,0.5880199667221297,,,,,,True,True,False,False,True,False,False,False,False,46,False,跌破MA60剔除,震荡无趋势,46.0,58.0,55.0,60.0,-12.0,-9.0,-14.0,53.333333333333336,58.2,46.0,76.0,2.0,-8.2,流动性不足,True
600000,浦发银行,,2026-06-22,9.16,9.296,9.403,9.34,9.507333333333332,10.087166666666667,-0.02761506276150616,0.0007449978714348937,0.00912970666090418,-0.013727998893461213,-0.052740434332988584,-0.01927194860813697,0.02232142857142838,-0.07099391480730222,703894757.0,758253905.1,796907891.1,0.8832824531683194,0.0022681437266209997,0.002561049505245405,9.72,10.37,False,False,-0.11668273866923806,-0.05997931747673213,0.21200000000000002,0.02314410480349345,1.2255590787453992,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.8286189683860233,0.4838602329450915,,,,,,True,True,False,False,False,False,False,False,False,45,False,跌破MA60剔除,震荡无趋势,45.0,45.0,59.0,56.0,0.0,-14.0,-11.0,46.666666666666664,50.8,45.0,59.0,1.0,-8.25,市场环境弱观察,True
600600,青岛啤酒,,2026-06-22,53.92,56.24400000000001,58.323,59.3495,61.34016666666667,61.756166666666665,-0.061285800120168044,-0.03349131645234005,-0.021450771222001563,-0.012468874769244076,-0.10964332892998685,-0.09681742043551089,-0.11359526549399956,-0.11301200855403848,535428873.0,497535439.9,456589762.2,1.1726694668319482,0.013363293916324775,0.01089175191831893,61.65,64.56,False,False,-0.16480793060718713,-0.12314950382300305,1.3630000000000007,0.02527818991097924,0.7174553328896696,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.40366056572379366,0.3570715474209651,,,,,,True,True,False,False,False,False,False,False,False,27,False,跌破MA60剔除,弱势延续,27.0,30.0,34.0,41.0,-3.0,-7.0,-14.0,29.666666666666668,30.8,27.0,34.0,1.0,-8.25,市场环境弱观察,True
600121,郑州煤电,,2026-06-22,4.14,4.26,4.494,4.6195,4.457833333333334,4.511083333333334,-0.04868244752121487,-0.10335195530726271,0.003366637706342379,-0.021904483288231913,-0.08203991130820398,-0.2068965517241379,0.007299270072992581,-0.23756906077348072,304924590.4,542979524.3,669306564.8,0.45558284713839103,0.05890233431853202,0.11236199202752786,6.25,6.25,False,False,-0.3376,-0.28421052631578947,0.37200000000000005,0.08985507246376813,1.553134456080065,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.8076539101497504,0.07487520798668885,,,,,,True,True,False,False,False,False,False,False,False,43,False,跌破MA60剔除,弱势延续,43.0,43.0,45.0,57.0,0.0,-2.0,-14.0,43.666666666666664,45.8,43.0,53.0,0.0,-8.3,市场环境弱观察,True
000926,福星股份,,2026-06-22,2.03,2.052,2.114,2.237,2.121166666666667,2.200333333333333,-0.04469273743016766,-0.06542882404951378,-0.005556790397866274,-0.008182668329176912,-0.06451612903225812,-0.10964912280701755,-0.01456310679611661,0.025252525252525082,81556622.0,90733691.3,179369427.5,0.45468518875659564,0.02517265267994606,0.04944606977224247,2.74,2.74,False,False,-0.25912408759124106,-0.23166023166023164,0.13649999999999998,0.06724137931034482,0.7886077423835797,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.7607321131447587,0.6745424292845258,,,,,,True,True,False,False,False,False,False,False,False,35,False,跌破MA60剔除,弱势延续,35.0,27.0,41.0,53.0,8.0,-6.0,-18.0,31.333333333333332,36.2,27.0,46.0,1.0,-8.5,市场环境弱观察,True
001258,立新能源,,2026-06-22,7.44,7.656000000000001,7.9430000000000005,9.193000000000001,9.367166666666668,8.662833333333333,-0.027439024390243816,-0.15831302320652751,-0.06541961063386359,-0.03079894462742916,-0.047375160051216336,-0.25075528700906335,-0.2846153846153846,-0.2994350282485875,196040113.2,245703913.0,414684195.75,0.47274556206667295,0.02751113958778948,0.04618694163416743,11.59,12.33,False,False,-0.3965936739659367,-0.33453561767357975,0.599,0.08051075268817204,0.7794042505040049,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.011314475873544094,0.02762063227953411,,,,,,True,True,False,False,False,False,False,False,False,25,False,跌破MA60剔除,弱势延续,25.0,25.0,37.0,34.0,0.0,-12.0,-9.0,29.0,32.2,25.0,37.0,0.0,-8.55,市场环境弱观察,True
002314,南山控股,,2026-06-22,2.05,2.15,2.289,2.3355,2.4271666666666665,2.60275,-0.066029539530843,-0.0713995943204867,-0.014556962025316422,-0.020316178943827867,-0.12017167381974259,-0.18000000000000005,-0.09292035398230092,-0.1313559322033898,85555594.4,179314198.4,158463395.2,0.539907618993134,0.029445986511193456,0.04873526840236331,2.75,2.87,False,False,-0.2857142857142858,-0.22932330827067682,0.1435,0.07,0.7550266206394087,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.49484193011647254,0.29816971713810314,,,,,,True,True,False,False,False,False,False,False,False,19,False,跌破MA60剔除,弱势延续,19.0,19.0,22.0,33.0,0.0,-3.0,-14.0,20.0,24.0,19.0,38.0,0.0,-8.600000000000001,市场环境弱观察,True
601921,浙版传媒,,2026-06-22,7.52,7.473999999999999,7.49,7.425,7.637499999999999,7.858,-0.012681638044914068,0.0052341967521141175,0.002024291497975783,-0.0076443327991684296,-0.02083333333333337,0.023129251700680253,0.02452316076294281,0.01621621621621605,88432098.8,107541279.3,88745896.1,0.9964640922702904,0.00533701664813198,0.0053336502656331705,7.95,8.39,False,False,-0.10369487485101325,-0.04557291666666663,0.2295000000000001,0.03051861702127661,1.648238434542683,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.8329450915141431,0.6615640599001664,,,,,,True,True,False,False,False,False,True,True,False,52,False,跌破MA60剔除,震荡无趋势,52.0,58.0,55.0,68.0,-6.0,-3.0,-16.0,55.0,57.6,52.0,68.0,1.0,-8.600000000000001,流动性不足,True
002362,汉王科技,,2026-06-22,17.55,18.086000000000002,18.497,17.667,18.30816666666667,19.959416666666666,-0.040428692699490454,0.048048048048048075,-0.003946552404577974,-0.01415289070773429,-0.04619565217391297,0.0793357933579335,-0.01680672268907568,-0.0179071068830442,234580156.6,322560484.9,197942111.6,1.1850947466602655,0.06311534770679132,0.05194129229172262,21.16,21.16,False,False,-0.17060491493383745,-0.13461538461538458,1.0315,0.05877492877492878,1.34798900093119,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.7524126455906822,0.6066555740432612,,,,,,True,True,False,False,False,False,False,False,False,39,False,跌破MA60剔除,弱势延续,39.0,42.0,57.0,48.0,-3.0,-18.0,-9.0,43.666666666666664,48.6,39.0,57.0,1.0,-8.799999999999999,市场环境弱观察,True
600433,冠豪高新,,2026-06-22,3.31,3.412,3.467,3.7905,3.9806666666666666,3.711833333333333,-0.025699600228440977,-0.06145100162425554,-0.05414847161572056,-0.006737087249438667,-0.06232294617563727,-0.11497326203208558,-0.23379629629629628,0.02795031055900621,136722869.6,147612353.8,218762913.7,0.6249819372377468,0.023012812264795898,0.032126401170641056,4.62,5.36,False,False,-0.3824626865671642,-0.28354978354978355,0.2015,0.060876132930513596,0.5667708353189116,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.04326123128119801,0.6792013311148086,,,,,,True,True,False,False,False,False,False,False,False,26,False,跌破MA60剔除,弱势延续,26.0,26.0,28.0,41.0,0.0,-2.0,-15.0,26.0,27.8,26.0,33.0,0.0,-8.85,市场环境弱观察,True
002557,洽洽食品,,2026-06-22,18.5,19.416,19.845,20.217,20.85,21.278166666666667,-0.04580302732455288,-0.03440054495912814,-0.01481409288046398,-0.009822622901512479,-0.08687068114511365,-0.08777120315581854,-0.08687068114511365,-0.038961038961038974,164020284.2,170735648.0,169306862.95,0.9687751656495978,0.01665218456155532,0.01595891975232891,21.72,24.79,False,False,-0.25373134328358204,-0.14073385973060848,0.6435000000000001,0.03478378378378379,0.6993820462244797,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.5211314475873544,0.5647254575707155,,,,,,True,True,False,False,False,False,False,False,False,24,False,跌破MA60剔除,弱势延续,24.0,27.0,34.0,34.0,-3.0,-10.0,-10.0,26.0,31.2,24.0,44.0,0.0,-8.95,市场环境弱观察,True
605228,神通科技,,2026-06-22,12.99,13.186000000000002,13.206999999999999,13.072,14.009666666666668,14.205749999999998,-0.012876179068722626,0.023163929346141643,-0.017031996089784562,0.0011195274165118896,-0.0377777777777778,0.04003202562049646,-0.07544483985765127,-0.05595930232558133,93041085.0,107404835.3,87110556.15,1.0680804842961618,0.014826595974547755,0.013941468248339774,14.24,15.62,False,False,-0.1683738796414852,-0.10058309037900881,0.5425,0.04176289453425712,0.7276224364708934,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.5670549084858569,0.524459234608985,,,,,,True,True,False,False,False,False,False,False,False,33,False,跌破MA60剔除,弱势延续,33.0,42.0,43.0,45.0,-9.0,-10.0,-12.0,36.666666666666664,40.8,33.0,51.0,1.0,-8.950000000000001,市场环境弱观察,True
601330,绿色动力,,2026-06-22,7.65,7.998,8.113,8.6215,8.724166666666665,8.077166666666667,-0.037313432835821,-0.07024982809993141,-0.034059716542490626,-0.020270270270270285,-0.10421545667447296,-0.08492822966507163,-0.11149825783972112,-0.26300578034682087,158535052.6,174172561.8,256800768.1,0.6173464891595081,0.019976860139965098,0.02956000101352164,9.97,12.2,False,False,-0.37295081967213106,-0.21215242018537595,0.44800000000000006,0.05856209150326798,0.559144861569107,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.4139767054908486,0.05058236272878536,,,,,,True,True,False,False,False,False,False,False,False,26,False,跌破MA60剔除,弱势延续,26.0,26.0,27.0,42.0,0.0,-1.0,-16.0,26.333333333333332,28.0,26.0,34.0,0.0,-9.100000000000001,市场环境弱观察,True
601601,中国太保,,2026-06-22,31.61,31.906,31.971000000000004,32.007999999999996,35.22116666666667,38.92783333333333,-0.022367937247211755,0.007627091934823138,-0.011305368505591162,-0.034141235940163606,-0.03804017041996344,0.01803542673107894,-0.037747336377473406,-0.15300107181136124,2372576440.6,2081632831.7,1777198754.55,1.3350090610437964,0.01095737317196418,0.008123904758733069,34.09,40.16,False,False,-0.21289840637450197,-0.099429258035446,1.1170000000000002,0.035336918696615004,0.9609345058914421,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.6935108153078203,0.23527454242928453,,,,,,True,True,False,False,True,False,False,False,False,31,False,跌破MA60剔除,弱势延续,31.0,31.0,49.0,38.0,0.0,-18.0,-7.0,34.333333333333336,40.6,31.0,51.0,0.0,-9.25,市场环境弱观察,True
605319,无锡振华,,2026-06-22,24.86,25.733999999999998,26.272,25.732,26.174166666666668,24.633249999999997,-0.015230368896372304,-0.0059028303314665465,-0.002964139721409631,0.016064750714923415,-0.03680743897714067,-0.09369303682099894,-0.025862068965517238,0.10097431355181574,99000102.6,128360543.9,137211053.6,0.7215169623914323,0.011158513155185238,0.015097764523519793,28.63,30.03,False,False,-0.17216117216117222,-0.11055456171735245,1.1515,0.046319388576025744,1.347993498626533,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.7264559068219634,0.7667221297836938,,,,,,True,True,False,True,False,False,False,False,False,57,False,跌破MA60剔除,震荡无趋势,57.0,66.0,68.0,69.0,-9.0,-11.0,-12.0,61.333333333333336,64.2,57.0,69.0,1.0,-9.25,市场环境弱观察,True
600699,均胜电子,,2026-06-22,23.79,24.566,24.56,26.287,26.962833333333336,27.608166666666666,0.014118229854689579,-0.0367494215005687,-0.04888197409363915,-0.001887921620404187,-0.002933780385582563,-0.09886363636363638,-0.22280300555374066,0.038864628820960645,898733329.8,902028725.0,1397792426.35,0.642966232222925,0.02710041020339114,0.037527507545671704,32.9,32.9,False,False,-0.2768996960486322,-0.26560549313358295,1.4199999999999997,0.05968894493484656,0.45887375125099433,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.0519134775374376,0.6931780366056572,,,,,,True,True,False,False,False,False,False,False,False,21,False,跌破MA60剔除,弱势延续,21.0,29.0,37.0,27.0,-8.0,-16.0,-6.0,26.333333333333332,30.6,21.0,37.0,0.0,-9.299999999999999,市场环境弱观察,True
002462,嘉事堂,,2026-06-22,12.98,13.282,13.178,13.48,13.870833333333334,14.803666666666667,-0.01263752601843604,-0.01722723543888427,-0.004909017089285039,-0.01995996231747521,-0.04347826086956519,-0.05462490895848504,-0.051862673484295074,-0.04347826086956519,141939698.8,135096719.6,126157510.3,1.1250990802090997,0.0368852175012655,0.03225926573358372,14.25,14.88,False,False,-0.12768817204301075,-0.1049250535331906,0.5664999999999998,0.043644067796610155,1.5983609244248094,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.6502495840266223,0.5547420965058236,,,,,,True,True,False,False,False,False,False,False,False,32,False,跌破MA60剔除,弱势延续,32.0,32.0,52.0,42.0,0.0,-20.0,-10.0,35.333333333333336,41.6,32.0,52.0,1.0,-9.5,市场环境弱观察,True
600941,中国移动,,2026-06-22,91.93,92.756,94.46000000000001,95.536,94.1025,94.49083333333333,-0.024811808738803176,-0.025190658507135977,-0.009645835600959884,-0.0003133897080694892,-0.03353658536585369,-0.05548135210109928,-0.020666879727282428,0.007783380837535825,990523548.2,916974342.6,866137850.95,1.1436095849102668,0.011849720167321779,0.0099762062643286,98.68,101.09,False,False,-0.09061232565041044,-0.06679564199165045,1.5175000000000018,0.016507124986402718,0.7840306745655735,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.7430948419301164,0.6509151414309484,,,,,,True,True,False,False,False,False,False,False,False,45,False,跌破MA60剔除,弱势延续,45.0,50.0,52.0,61.0,-5.0,-7.0,-16.0,48.333333333333336,49.2,45.0,52.0,1.0,-9.65,市场环境弱观察,True
000908,景峰医药,,2026-06-22,5.62,6.000000000000001,6.3839999999999995,6.804,7.123666666666667,6.038083333333334,-0.07663896583564156,-0.08473118279569891,-0.05150902627727039,0.032989341904922975,-0.14198473282442747,-0.21398601398601402,-0.22696011004126537,-0.08469055374592827,154891948.8,125641222.3,98101513.9,1.5788945821762697,0.02919469180903448,0.016833163810469766,7.42,8.57,False,False,-0.34422403733955664,-0.2384823848238482,0.26249999999999996,0.04670818505338077,0.1502922115888798,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.048252911813643926,0.44193011647254576,,,,,,True,True,False,False,True,False,False,False,False,38,False,跌破MA60剔除,弱势延续,38.0,46.0,48.0,48.0,-8.0,-10.0,-10.0,43.666666666666664,46.4,38.0,53.0,0.0,-9.7,市场环境弱观察,True
601888,中国中免,,2026-06-22,56.79,57.28599999999999,57.48100000000001,57.2085,62.90833333333333,74.66408333333334,-0.015805930660069523,0.0016903666527257055,-0.0013964408214562907,-0.04138708710691674,-0.02906479740126522,-0.007167832167832233,0.0024713150926742866,-0.19754133107248828,2597884808.2,2923048888.9,3053756589.35,0.8507177085626744,0.023519073281667663,0.027303948601980495,60.26,73.24,False,False,-0.224604041507373,-0.07133266196710308,2.4755,0.04359042084874097,1.1015124901074407,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.7986688851913477,0.13011647254575706,,,,,,True,True,False,False,False,False,False,False,False,37,False,跌破MA60剔除,弱势延续,37.0,37.0,51.0,47.0,0.0,-14.0,-10.0,37.666666666666664,44.2,37.0,57.0,0.0,-9.7,市场环境弱观察,True
600189,泉阳泉,,2026-06-22,7.48,7.7299999999999995,7.772,7.8965000000000005,7.998333333333333,7.960583333333333,-0.015286624203821653,-0.00943155748151936,-0.03056902584248966,-0.006685571171320404,-0.04713375796178332,-0.02857142857142858,-0.11058263971462545,0.026063100137174278,72977522.6,81429601.0,83370280.4,0.8753421752915201,0.0132580864215507,0.014739277334366285,8.53,9.19,False,False,-0.18607181719260057,-0.09223300970873782,0.2925000000000003,0.03910427807486635,0.7632562798188541,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.4169717138103161,0.6748752079866889,,,,,,True,True,False,False,False,False,False,False,False,32,False,跌破MA60剔除,弱势延续,32.0,34.0,50.0,43.0,-2.0,-18.0,-11.0,33.333333333333336,38.4,32.0,50.0,1.0,-9.75,市场环境弱观察,True
000027,深圳能源,,2026-06-22,7.02,7.178,7.169999999999999,7.488999999999999,7.209999999999999,7.03025,-0.005266075388026481,-0.04259580718386968,-0.008145155949937144,-0.00011556685542590817,-0.025000000000000133,-0.03703703703703709,-0.03967168262653897,0.0028571428571428914,406785451.2,381790953.6,564250436.8,0.720930680190481,0.01188452121820988,0.015582822925796885,8.45,8.48,False,False,-0.17216981132075482,-0.14851485148514854,0.3604999999999999,0.05135327635327634,1.2933658466738218,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.6871880199667221,0.6409317803660566,,,,,,True,True,False,False,False,False,False,False,False,44,False,跌破MA60剔除,震荡无趋势,44.0,49.0,55.0,58.0,-5.0,-11.0,-14.0,52.666666666666664,55.2,44.0,65.0,1.0,-9.75,市场环境弱观察,True
600758,辽宁能源,,2026-06-22,3.53,3.7879999999999994,4.029,4.441,4.395666666666667,4.157,-0.07065750736015708,-0.14404079031230077,-0.05701242170081755,-0.00767552110768277,-0.13267813267813278,-0.2645833333333334,-0.2424892703862661,-0.2536997885835096,266745579.0,347632711.2,629345239.25,0.42384618547029074,0.05322226067480897,0.1027836371294392,5.68,6.29,False,False,-0.43879173290938,-0.3450834879406308,0.36950000000000005,0.10467422096317283,0.8681174778197315,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.03627287853577371,0.05690515806988353,,,,,,True,True,False,False,False,False,False,False,False,33,False,跌破MA60剔除,弱势延续,33.0,33.0,38.0,48.0,0.0,-5.0,-15.0,34.666666666666664,38.0,33.0,48.0,0.0,-9.75,市场环境弱观察,True
603016,新宏泰,,2026-06-22,36.4,36.674,36.846,40.1765,45.96,38.720166666666664,-0.0015790046825654436,-0.06685913994833625,-0.06758183738120382,0.011807354462798347,0.017897091722595126,-0.09407665505226481,-0.2441860465116279,-0.047868166361496156,136765468.0,165484448.3,159663081.2,0.8565879286062532,0.025209380399567983,0.026767185475161936,48.58,60.8,False,False,-0.4013157894736842,-0.23475283543762038,2.5679999999999996,0.07054945054945054,0.5296938717444436,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.03427620632279534,0.5434276206322796,,,,,,True,True,False,False,False,False,False,False,False,31,False,跌破MA60剔除,弱势延续,31.0,41.0,46.0,38.0,-10.0,-15.0,-7.0,38.0,41.2,31.0,46.0,0.0,-9.850000000000001,市场环境弱观察,True
600956,新天绿能,,2026-06-22,7.59,7.9719999999999995,8.065000000000001,8.608,8.6365,8.275333333333332,-0.01725838264299806,-0.08756646679488622,-0.024146922117673886,-0.029552222034945785,-0.09101796407185625,-0.12958715596330284,-0.101775147928994,-0.2191358024691359,121617570.0,159255217.0,258182998.15,0.47105181546207864,0.006479382039113639,0.01239506298679704,10.24,10.62,False,False,-0.2853107344632768,-0.23100303951367773,0.4744999999999999,0.06251646903820816,0.7900691735418638,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.4529118136439268,0.09683860232945092,,,,,,True,True,False,False,False,False,False,False,False,26,False,跌破MA60剔除,弱势延续,26.0,26.0,28.0,43.0,0.0,-2.0,-17.0,26.0,28.4,26.0,36.0,0.0,-9.950000000000001,市场环境弱观察,True
002839,张家港行,,2026-06-22,4.13,4.200000000000001,4.233,4.2375,4.337833333333333,4.387416666666667,-0.018691588785046287,-0.007735583684950864,-0.004346804511278335,-0.007625729210355869,-0.03953488372093017,-0.023640661938534424,-0.032786885245901565,-0.007211538461538547,90954921.0,93098452.5,86698602.85,1.0490932726720406,0.00885543439252754,0.008375734483166811,4.38,4.65,False,False,-0.11182795698924741,-0.05069124423963123,0.08850000000000006,0.021428571428571446,0.7753604093023544,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.7048252911813644,0.6239600665557404,,,,,,True,True,False,False,False,False,False,False,False,37,False,跌破MA60剔除,弱势延续,37.0,37.0,41.0,53.0,0.0,-4.0,-16.0,37.666666666666664,41.8,37.0,55.0,0.0,-10.0,市场环境弱观察,True
605599,菜百股份,,2026-06-22,14.57,14.884,14.756,14.929999999999998,18.203666666666667,19.143583333333332,-0.005744822979291797,-0.0038479713764935086,-0.012076095947063825,-0.06595972121263949,-0.04646596858638741,-0.011533242876526462,-0.053896103896103886,-0.275844930417495,81799356.4,92586906.5,89520946.65,0.913745435689045,0.00703446537044382,0.007460661515409621,15.66,22.49,False,False,-0.35215651400622494,-0.06740116655865191,0.4400000000000003,0.030199039121482515,1.0503155702507496,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.6445923460898503,0.04059900166389351,,,,,,True,True,False,False,False,False,False,False,False,30,False,跌破MA60剔除,弱势延续,30.0,33.0,51.0,36.0,-3.0,-21.0,-6.0,32.0,39.6,30.0,51.0,0.0,-10.049999999999999,市场环境弱观察,True
002958,青农商行,,2026-06-22,2.84,2.866,2.898,2.8945,2.9679999999999995,3.0458333333333334,-0.023176550783912786,-0.009230769230769154,-0.0029280055115397108,-0.012203239405369604,-0.04054054054054057,-0.0273972602739726,-0.01388888888888895,-0.03071672354948818,158851446.0,169668583.4,136404233.1,1.164563902379361,0.01013948407248402,0.00864986918250706,2.97,3.15,False,False,-0.0984126984126984,-0.04729729729729737,0.04950000000000001,0.017429577464788737,0.8130062566353816,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.7630615640599002,0.5816971713810316,,,,,,True,True,False,False,False,False,False,False,False,39,False,跌破MA60剔除,弱势延续,39.0,42.0,46.0,53.0,-3.0,-7.0,-14.0,41.0,44.0,39.0,51.0,0.0,-10.25,市场环境弱观察,True
002169,智光电气,,2026-06-22,14.26,14.768,14.940000000000001,15.916500000000003,14.8835,13.915166666666666,-0.022245762711864292,-0.03643985811028694,-0.03504198369153333,-0.00038058991436729084,-0.045515394912985285,-0.09056122448979587,-0.2402770378263186,0.0737951807228916,616991935.8,630325310.7,706991837.4,0.8727002253222902,0.05482943083507698,0.05732949038964451,19.76,19.76,False,False,-0.27834008097165996,-0.2390374331550802,0.958,0.06718092566619915,0.40354723553076755,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.037603993344425955,0.7410981697171382,,,,,,True,True,False,False,False,False,False,False,False,42,False,跌破MA60剔除,弱势延续,42.0,42.0,49.0,57.0,0.0,-7.0,-15.0,42.0,46.0,42.0,55.0,0.0,-10.35,市场环境弱观察,True
601229,上海银行,,2026-06-22,9.02,9.026,9.111999999999998,9.0185,9.2495,9.403666666666668,-0.018059181897302046,-0.0015340784571556965,0.0029470640569395634,-0.008787440390076728,-0.03632478632478631,-0.00879120879120876,0.016910935738444266,-0.0424628450106157,465871360.6,459488865.3,416647134.8,1.1181436800798563,0.003627378152049761,0.003214244097620265,9.41,9.81,False,False,-0.08053007135575951,-0.05555555555555547,0.1835,0.020343680709534368,0.9716094590302904,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.821630615640599,0.5564059900166389,,,,,,True,True,False,False,False,False,True,False,False,49,False,跌破MA60剔除,震荡无趋势,49.0,44.0,56.0,69.0,5.0,-7.0,-20.0,46.333333333333336,50.2,44.0,56.0,1.0,-10.35,市场环境弱观察,True
002468,申通快递,,2026-06-22,13.09,13.48,13.697,14.179000000000002,15.262500000000001,14.344333333333335,-0.02937788018433174,-0.026994388008808823,-0.03317309331424079,-0.0014611433992300915,-0.0703125,-0.051449275362318914,-0.12441471571906348,0.006149116064565696,289978334.0,258864277.7,291820259.35,0.993688151213001,0.014714504190143047,0.01399146821725869,15.69,17.95,False,False,-0.2707520891364902,-0.15493867010974827,0.5105000000000002,0.0389992360580596,0.46567960097412087,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.3527454242928453,0.6469217970049916,,,,,,True,True,False,False,False,False,False,False,False,28,False,跌破MA60剔除,弱势延续,28.0,30.0,45.0,37.0,-2.0,-17.0,-9.0,32.666666666666664,37.6,28.0,45.0,0.0,-10.350000000000001,市场环境弱观察,True
