code,name,signal_date,close,ma20,ma60,ma120,ma20_slope_5,ma60_slope_10,ret10,ret20,ret60,amount_ma5,amount_ma20,amount_ratio_5_20,turnover_ma5,turnover_ma20,high20,high60,is_20d_high,is_60d_high,dist_to_60d_high,max_dd20,up_down_amount_ratio20,limit_up_count_5,heavy_bearish_candle,bench_ret20,bench_ret60,ret20_rank_pct,ret60_rank_pct,basic_liquid,trend_basic,relative_strength,volume_ok,near_breakout,risk_ok,candidate,score,status
603608,天创时尚,2026-06-09,21.47,18.021,13.617500000000001,11.768583333333334,0.10823442592706489,0.10603476283300872,0.12349555206698071,0.49097222222222214,0.7512234910277324,789755039.8,618364102.65,1.2771683162323038,0.09178043148012532,0.08141623464192138,22.26,22.26,False,False,-0.03548966756513938,-0.04552590266875989,2.03209700295337,0.0,False,-0.029554286772134564,0.020685531457567352,0.9903526280771789,0.978709248170326,True,True,True,True,True,True,True,86,强趋势池
000823,超声电子,2026-06-09,18.6,16.641,15.460666666666667,14.911249999999999,0.010229169828501972,0.01759543659499796,0.10254890337877898,0.09734513274336298,0.1938382541720154,1597766787.8,1000739221.3,1.5965865570097648,0.15892176991149398,0.106178576612398,18.79,18.79,False,False,-0.010111761575305911,-0.12921669525443102,1.4590746433239616,0.0,False,-0.029554286772134564,0.020685531457567352,0.9244843646041251,0.9138389886892881,True,True,True,True,True,True,True,85,强趋势池
002815,崇达技术,2026-06-09,18.26,16.551,15.379,14.922583333333334,0.03408203430070911,0.021261053866501234,0.07728613569321552,0.13840399002493786,0.16379859783301476,2074807021.0,1275712557.5,1.6263906855835744,0.1525342352678412,0.09715747777085175,18.49,18.49,False,False,-0.012439156300702914,-0.10938433950986248,1.2817580088003986,0.0,False,-0.029554286772134564,0.020685531457567352,0.9434464404524284,0.9058549567531603,True,True,True,True,True,True,True,85,强趋势池
600114,东睦股份,2026-06-09,42.08,36.9985,32.62666666666667,32.15983333333333,0.040818622969266416,0.033001593617088876,0.07182883341823731,0.2085008615738082,0.3199498117942283,1886247678.6,1365475554.2,1.3813851685577103,0.07611717534732029,0.05884104912500756,42.66,42.66,False,False,-0.01359587435536802,-0.10847029077117576,1.9991733603096107,0.0,False,-0.029554286772134564,0.020685531457567352,0.9630738522954092,0.9427811044577512,True,True,True,True,True,True,True,85,强趋势池
601208,东材科技,2026-06-09,59.62,51.79600000000001,40.222833333333334,33.65866666666667,0.0629072141677185,0.10057323185107836,0.11857410881801123,0.2617989417989417,0.861379956290977,5756853614.0,4542941263.6,1.2672084625276552,0.1001057645060633,0.08659614716935482,60.5,60.5,False,False,-0.014545454545454639,-0.12199154877824725,1.2421089196700703,2.0,False,-0.029554286772134564,0.020685531457567352,0.9733865602129075,0.9840319361277445,True,True,True,True,True,True,True,85,强趋势池
603124,江南新材,2026-06-09,166.32,136.23,122.06483333333334,106.57841666666667,0.04989364653657602,0.05282761198320984,0.20986397032079718,0.2612421324031242,0.6186861313868612,769279149.6,486572981.25,1.5810149335126076,0.06392843286735098,0.04491873023178679,168.0,168.0,False,False,-0.010000000000000009,-0.10798086415065689,2.0649904683141056,2.0,False,-0.029554286772134564,0.020685531457567352,0.9727212242182302,0.9733865602129075,True,True,True,True,True,True,True,85,强趋势池
000725,京东方Ａ,2026-06-09,6.47,5.1850000000000005,4.434833333333333,4.355166666666666,0.10636935879654352,0.057297254341001747,0.13111888111888104,0.5628019323671498,0.4873563218390806,26383529208.6,16886460083.55,1.562407341625235,0.11678143522769793,0.08349057164921272,6.71,6.71,False,False,-0.03576751117734722,-0.11363636363636354,2.1869939882266918,1.0,False,-0.029554286772134564,0.020685531457567352,0.9926813040585496,0.9620758483033932,True,True,True,True,True,True,True,84,趋势观察池
002645,华宏科技,2026-06-09,32.8,26.039499999999997,20.077166666666663,16.470166666666668,0.07681333223058462,0.13611113730890012,0.21122599704579015,0.37295939723733773,1.5192012288786483,3120273101.8,1604734754.1,1.9444167291995713,0.14932983963006735,0.08696533736912603,34.47,34.47,False,False,-0.0484479257325211,-0.12259970457902503,3.089785195826011,1.0,False,-0.029554286772134564,0.020685531457567352,0.9843646041250832,0.9960079840319361,True,True,True,True,True,True,True,84,趋势观察池
600552,凯盛科技,2026-06-09,22.68,19.094,15.548499999999999,14.4625,0.058396385909481374,0.06758597013217371,0.15596330275229353,0.2849858356940511,0.6304816678648455,3158305832.4,2180933920.95,1.448143752573789,0.15874448043145445,0.11846938865343488,23.82,23.82,False,False,-0.04785894206549124,-0.10510510510510518,2.8594406627711515,1.0,False,-0.029554286772134564,0.020685531457567352,0.9773785761809713,0.9743845642049235,True,True,True,True,True,True,True,84,趋势观察池
603150,万朗磁塑,2026-06-09,74.58,69.205,60.26866666666667,53.263333333333335,0.001592010999348803,0.027940520150206316,0.04380685794261718,0.02262443438914019,0.29930313588850166,213633929.8,168094255.7,1.2709174915606591,0.036345547067838005,0.028305946211527377,77.8,77.8,False,False,-0.04138817480719792,-0.13518267929634653,1.5457322457193716,1.0,False,-0.029554286772134564,0.020685531457567352,0.8682634730538922,0.9394544244843646,True,True,True,True,True,True,True,84,趋势观察池
